2.01.01.01.128,            Diesa S.A (PL),2,SI,NO,SI,5
2.01.01.01.129,            Lu-Ga Compra Vta de Mercaderias PL,2,SI,NO,SI,5
2.01.01.01.130,            Filtros A&s PL,2,SI,NO,SI,5
2.01.01.01.131,            Repsol YPF PL,2,SI,NO,SI,5
2.01.01.01.132,            Centro Agricola PL,2,SI,NO,SI,5
2.01.01.01.133,            Fercap PL,2,SI,NO,SI,5
2.01.01.01.134,            Original Repuestos PL,2,SI,NO,SI,5
2.01.01.01.136,            Scania Center Repuestos PL,2,SI,NO,SI,5
2.01.01.01.137,            Proserco SRL PL,2,SI,NO,SI,5
2.01.01.01.138,            Distribuidora NB PL,2,SI,NO,SI,5
2.01.01.01.139,            Extintores Parana PL,2,SI,NO,SI,5
2.01.01.01.140,            Automotive PL,2,SI,NO,SI,5
2.01.01.01.141,            Scavol PL,2,SI,NO,SI,5
2.01.01.01.142,            Diez Electrica PL,2,SI,NO,SI,5
2.01.01.01.143,            NF Autorrepuestos PL,2,SI,NO,SI,5
2.01.01.01.144,            Nool PL,2,SI,NO,SI,5
2.01.01.01.145,            Mati Milo PL,2,SI,NO,SI,5
2.01.01.01.146,            Real Autorrepuestos SRL PL,2,SI,NO,SI,5
2.01.01.01.147,            Motores Bombas y Turbinas PL,2,SI,NO,SI,5
2.01.01.01.148,            G&S Cubiertas PL,2,SI,NO,SI,5
2.01.01.01.149,            America Neumaticos PL,2,SI,NO,SI,5
2.01.01.01.150,            Agricola Alto Parana sa PL,2,SI,SI,SI,5
2.01.01.01.151,            Toyotoshi PL,2,SI,NO,SI,5
2.01.01.01.152,            Bici Moto PL,2,SI,NO,SI,5
2.01.01.01.153,            El Piston Repuestos PL,2,SI,NO,SI,5
2.01.01.01.154,            Tass Auto Parts PL,2,SI,NO,SI,5
2.01.01.01.155,            Asupel S.A PL,2,SI,NO,SI,5
2.01.01.01.156,            Autorrepuestos San Blas (PL),2,SI,NO,SI,5
2.01.01.01.157,            Mariam Lubricantes PL,2,SI,NO,SI,5
2.01.01.01.158,            Euroimport PL,2,SI,NO,SI,5
2.01.01.01.159,            Time Import SA PL,2,SI,NO,SI,5
2.01.01.01.160,            Filpy S.A PL,2,SI,NO,SI,5
2.01.01.01.161,            Integral repuestos Sa,2,SI,SI,SI,5
2.01.01.01.162,            Nery Baez representaciones PL,2,SI,SI,SI,5
2.01.01.01.163,            PC import PL,2,SI,SI,SI,5
2.01.01.01.165,            Yhaguy  Repuestos Central x Transferencias,2,SI,SI,SI,5
2.01.01.01.166,            Nacional cubiertas PL,2,SI,SI,SI,5
2.01.01.01.167,            Ñande Reta gomeria PL,2,SI,SI,SI,5
2.01.01.01.168,            Gol Neumaticos Pl,2,SI,SI,SI,5
2.01.01.01.169,            Horeb SA,2,SI,SI,SI,5
2.01.01.01.170,            Arevalos Repuestos (PL),2,SI,SI,SI,5
2.01.01.01.172,            MM Vta de Autorrepuestos PL,2,SI,SI,SI,5
2.01.01.01.173,            RS Instrumaq (PL),2,SI,NO,SI,5
2.01.01.01.174,            Carsuplay PL,2,SI,NO,SI,5
2.01.01.01.175,            Central Repuestos S.A PL,2,SI,NO,SI,5
2.01.01.01.176,            Automundo PL,2,SI,NO,SI,5
2.01.01.01.177,            Importadora Roma PL,2,SI,NO,SI,5
2.01.01.01.178,            Inimbope Srl PL,2,SI,NO,SI,5
2.01.01.01.179,            JB Importaciones PL,2,SI,NO,SI,5
2.01.01.01.180,            Tebicuary Repuestos (PL),2,SI,SI,SI,5
2.01.01.01.181,            Kurosu & CIA SA (PL),2,SI,SI,SI,5
2.01.01.01.182,            Instrumaq SA PL,2,SI,SI,SI,5
2.01.01.01.183,            Empresa de Transporte Ñanduti SRL (PL),2,SI,SI,SI,5
2.01.01.01.184,            Full Equipo (PL),2,SI,SI,SI,5
2.01.01.01.185,            Importpiezas (PL),2,SI,SI,SI,5
2.01.01.01.186,            Internacional Cubiertas (PL),2,SI,SI,SI,5
2.01.01.01.187,            Distribuidora Zarza (PL,2,SI,SI,SI,5
2.01.01.01.188,            Repar Autopiezas,2,SI,SI,SI,5
2.01.01.01.189,            Auto Repuestos Estrella,2,SI,SI,SI,5
2.01.01.01.190,            Rescavolcar de Crescencio Oheler,2,SI,SI,SI,5
2.01.01.01.191,            Rescavol-de Arisa Altemburguer,2,SI,SI,SI,5
2.01.01.01.192,            IMPAR-Sunset,2,SI,SI,SI,5
2.01.01.01.193,            JAFRA S.A. PL,2,SI,SI,SI,5
2.01.01.01.194,            GRUPO ELITE S.A.,2,SI,SI,SI,5
2.01.01.02.000,         Proveedores del exterior,2,SI,SI,SI,4
2.01.01.02.001,            Trans America,2,SI,NO,SI,5
2.01.01.02.002,            Rolmar,2,SI,NO,SI,5
2.01.01.02.003,            Albarus,2,SI,NO,SI,5
2.01.01.02.004,            Cinpal,2,SI,NO,SI,5
2.01.01.02.005,            Lampauto,2,SI,NO,SI,5
2.01.01.02.006,            Vetore,2,SI,NO,SI,5
2.01.01.02.007,            Pacaembu,2,SI,NO,SI,5
2.01.01.02.008,            Irmaos Amalcaburio,2,SI,NO,SI,5
2.01.01.02.009,            Multi Trade Internacional,2,SI,NO,SI,5
2.01.01.02.010,            Industria Metalurgica Frum Ltda,2,SI,NO,SI,5
2.01.01.02.011,            Metalurgica Rio Sulense SA,2,SI,NO,SI,5
2.01.01.02.012,            Ring and Forks Internat Ltda PE,2,SI,NO,SI,5
2.01.01.02.013,            Eaton Ltda,2,SI,NO,SI,5
2.01.01.02.014,            Friccion SRL,2,SI,NO,SI,5
2.01.01.02.015,            Tecnica Industrial Tiph S.A.,2,SI,NO,SI,5
2.01.01.02.016,            Udo Heuer S.A. Industrial s Comerc.,2,SI,NO,SI,5
2.01.01.02.017,            ZM S.A.,2,SI,NO,SI,5
2.01.01.02.018,            Siemens Vdo Automotive,2,SI,NO,SI,5
2.01.01.02.019,            Ind. e Com. de Autopecas Rei Ltda,2,SI,NO,SI,5
2.01.01.02.020,            Hubner Ind. Mecanica Ltda,2,SI,NO,SI,5
2.01.01.02.021,            Batebol Ltda,2,SI,NO,SI,5
2.01.01.02.022,            Magnetti Marelli Cofap Autopec.,2,SI,NO,SI,5
2.01.01.02.023,            HDS Mecpar Ind. e Com. Ltda,2,SI,NO,SI,5
2.01.01.02.024,            Rodaros Industria de Rodas,2,SI,NO,SI,5
2.01.01.02.025,            Volmer Parts Comercial Export,2,SI,NO,SI,5
2.01.01.02.027,            Planet Export Corporation,2,SI,NO,SI,5
2.01.01.02.028,            R.F.I.,2,SI,NO,SI,5
2.01.01.02.029,            ZF Do Brasil Ltda,2,SI,NO,SI,5
2.01.01.02.030,            Motorparts Com. Intern. Ltda,2,SI,NO,SI,5
2.01.01.02.031,            AAG Brasil Ind. e Com. de Autop.,2,SI,NO,SI,5
2.01.01.02.032,            Irmaos Assuncao,2,SI,NO,SI,5
2.01.01.02.033,            KS Productos Automotivos,2,SI,NO,SI,5
2.01.01.02.034,            Qingdao Free (Roadshine),2,SI,NO,SI,5
2.01.01.02.035,            Biagio del Agli,2,SI,NO,SI,5
2.01.01.02.036,            Dana Argentina,2,SI,NO,SI,5
2.01.01.02.038,            Affinia,2,SI,NO,SI,5
2.01.01.02.039,            Expocarlo Exp.de Pecas,2,SI,NO,SI,5
2.01.01.02.040,            Mercocamt Com. Int. Ltda,2,SI,NO,SI,5
2.01.01.02.041,            Fabrica Boechat Ltda,2,SI,NO,SI,5
2.01.01.02.042,            Mecanica Industrial Colar Ltda,2,SI,NO,SI,5
2.01.01.02.043,            Industrias Jaceru Durex,2,SI,SI,SI,5
2.01.01.02.044,            Fania Lta.,2,SI,SI,SI,5
2.01.01.02.045,            Fort Lauderdale Tractor co,2,SI,NO,SI,5
2.01.01.02.046,            Desordi Com.,2,SI,NO,SI,5
2.01.01.02.047,            Well Ind. e Com. de Pecas Ltda,2,SI,NO,SI,5
2.01.01.02.048,            Rolamentos Fag Ltda,2,SI,NO,SI,5
2.01.01.02.049,            Instaladora Sao Marcos,2,SI,NO,SI,5
2.01.01.02.050,            KB Brasil,2,SI,NO,SI,5
2.01.01.02.051,            Sabo Ind. e Comerc. de Pecas,2,SI,NO,SI,5
2.01.01.02.052,            Ideal Standard Wabco,2,SI,NO,SI,5
2.01.01.02.053,            Knor Brense Sistemas p/ Vehiculos,2,SI,NO,SI,5
2.01.01.02.054,            Ind. e Com. de Pecas MRS Ltda.,2,SI,NO,SI,5
2.01.01.02.055,            Cipec Autopiezas Ltda.,2,SI,NO,SI,5
2.01.01.02.056,            Mar Rolamentos do Brasil,2,SI,SI,SI,5
2.01.01.02.057,            Schaeffler Brasil Ltda.,2,SI,NO,SI,5
2.01.01.02.058,            Falsi & Falsi,2,SI,NO,SI,5
2.01.01.02.059,            Mahle S.A. de Argentina,2,SI,NO,SI,5
2.01.01.02.060,            Fervi Air S.A.,2,SI,NO,SI,5
2.01.01.02.061,            Wabco do Brazil Ind. Com. de Freios Ltda.,2,SI,NO,SI,5
2.01.01.02.062,            Sofape S.A.,2,SI,NO,SI,5
2.01.01.02.063,            Industrias Miguens Hnos. S.R.L.,2,SI,NO,SI,5
2.01.01.02.064,            Itochu Corporation,2,SI,SI,SI,5
2.01.01.02.065,            Itw Chemical Ltda.,2,SI,SI,SI,5
2.01.01.02.066,            Cummins Filtros Ltda.,2,SI,SI,SI,5
2.01.01.02.067,            Tecneco Filters Internacional Ltda.,2,SI,SI,SI,5
2.01.01.02.068,            Cheng Shin Rubber Ind co Ltd,2,SI,NO,SI,5
2.01.01.02.069,            Sociedade Fabricante de Pecas PE,2,SI,NO,SI,5
2.01.01.02.070,            Parker Hannifin PE,2,SI,NO,SI,5
2.01.01.02.071,            Rolamentos Mar Metalurgica Ltda PE,2,SI,NO,SI,5
2.01.01.02.072,            Maxxis Intl Thailand Co Ltd PE,2,SI,NO,SI,5
2.01.01.02.073,            Cooper Tire Rubber Company PE,2,SI,NO,SI,5
2.01.01.02.074,            Valvoline Argentina SA PE,2,SI,NO,SI,5
2.01.01.02.076,            Continental Ind e Com Ltda PE,2,SI,NO,SI,5
2.01.01.02.077,            Champion Laboraotories Inc PE,2,SI,NO,SI,5
2.01.01.02.078,            Winns PE,2,SI,NO,SI,5
2.01.01.02.079,            Cummins Filtration PE,2,SI,NO,SI,5
2.01.01.02.080,            Cheng Shin - Toyo Tire & Rubber PE,2,SI,NO,SI,5
2.01.01.02.081,            Cheng Shin - Petrel Tire PE,2,SI,NO,SI,5
2.01.01.02.082,            Unionrebit Ind Com Art de Metais Ltda (PE),2,SI,NO,SI,5
2.01.01.02.083,            Branil Juntas Industria e Comercio Ltda PE,2,SI,NO,SI,5
2.01.01.02.084,            Priority Int Busines PE,2,SI,NO,SI,5
2.01.01.02.085,            Starpoint Usa Inc PE,2,SI,NO,SI,5
2.01.01.02.086,            Maxxis International Co Ltd PE,2,SI,NO,SI,5
2.01.01.02.087,            Maxgear Ind e Com de Autopecas Ltda PE,2,SI,NO,SI,5
2.01.01.02.088,            Peko Incorporation PE,2,SI,NO,SI,5
2.01.01.02.089,            ZF Sachs Argentina SA. PE,2,SI,NO,SI,5
2.01.01.02.090,            Incodiesel Ind. Com. Pecas (PE),2,SI,SI,SI,5
2.01.01.02.091,            Peco Incorporation (PE),2,SI,SI,SI,5
2.01.01.02.092,            KSPG Automotive Brasil Ltda (PE),2,SI,SI,SI,5
2.01.01.02.093,            Daewoo International Corp. (PE),2,SI,SI,SI,5
2.01.01.02.094,            Industria de Artefactos de Borracha Ltda. BINS,2,SI,SI,SI,5
2.01.01.02.095,            Universal Industria Metalurgica Ltda. (PE),2,SI,SI,SI,5
2.01.01.02.096,            Esperança Ind e Com de Forjados Ltda. (PE),2,SI,SI,SI,5
2.01.01.02.097,            Turbodina SAIC (PE),2,SI,SI,SI,5
2.01.01.02.098,            TANCLICK Distribuidora de Autopecas (PE),2,SI,SI,SI,5
2.01.01.02.099,            Sabo Argentinas SA (PE),2,SI,SI,SI,5
2.01.01.02.100,            Nikomoto SA,2,SI,SI,SI,5
2.01.01.02.101,            Febi blistein,2,SI,SI,SI,5
2.01.01.02.102,            Batista Ind. y Com. (PE),2,SI,SI,SI,5
2.01.01.02.103,            Imesa SRL (PE),2,SI,SI,SI,5
2.01.01.02.104,            ZF services GMBH HB Alemania (PE),2,SI,SI,SI,5
2.01.01.02.105,            Doyang Filters Co Ltda (P/E),2,SI,SI,SI,5
2.01.01.02.106,            Genmont Genel Motor (PE),2,SI,SI,SI,5
2.01.01.02.107,            GitiFire GlobalTrading LTD(P/E),2,SI,SI,SI,5
2.01.01.02.108,            Dayco Argentina S.A. (P.E),2,SI,SI,SI,5
2.01.01.02.109,            R & G Automotives PVT (P/E),2,SI,SI,SI,5
2.01.01.02.110,            Sparco (P.E),2,SI,SI,SI,5
2.01.01.02.111,            Johnson Controls (P.E),2,SI,SI,SI,5
2.01.01.02.112,            AMP Industria e Comercio de Pecas Ltda,2,SI,SI,SI,5
2.01.01.02.113,            Yigitaku (P/E),2,SI,SI,SI,5
2.01.01.02.114,            Dana Industrias Ltda (P/E),2,SI,SI,SI,5
2.01.01.02.115,            Birkson Internacional LTDA (P/E),2,SI,SI,SI,5
2.01.01.02.116,            RAN Sinai LTDA (P/E),2,SI,SI,SI,5
2.01.01.02.117,            BUYUKDMIR (P/E),2,SI,SI,SI,5
2.01.01.02.118,            Aktas do Brasil ind e com (AIRTECH),2,SI,SI,SI,5
2.01.01.02.119,            Hong Kong Wood (P.E),2,SI,SI,SI,5
2.01.01.02.120,            LKB - Tecnic-Yumak Otom (P.E),2,SI,SI,SI,5
2.01.01.02.121,            Duroline Trading Company LTDA (P.E),2,SI,SI,SI,5
2.01.01.02.122,            Kahveci Otomotiv Sanayi Ve,2,SI,SI,SI,5
2.01.01.02.123,            KACMAZLAR IC VE DIS TIC LTDA (P.E),2,SI,SI,SI,5
2.01.01.02.124,            Mahle Alemania,2,SI,SI,SI,5
2.01.01.02.125,            Mahle Brasil,2,SI,SI,SI,5
2.01.01.02.126,            Valvoline USA (P.E),2,SI,SI,SI,5
2.01.01.02.127,            Mahle Singapore,2,SI,SI,SI,5
2.01.01.02.128,            Relemix (P.E),2,SI,SI,SI,5
2.01.01.02.129,            Valeo Service Brasil (P.E),2,SI,SI,SI,5
2.01.01.02.130,            Fanacif P.E.,2,SI,SI,SI,5
2.01.01.02.131,            JCBL INDIA PTV LTDA,2,SI,SI,SI,5
2.01.01.02.132,            FTE AUTOMOTIVE,2,SI,SI,SI,5
2.01.01.02.133,            DIYIZU (P.E),2,SI,SI,SI,5
2.01.01.03.000,         Acreedores Despachos,2,SI,SI,SI,4
2.01.01.04.000,         Acreedores Varios,2,SI,SI,SI,4
2.01.01.04.001,            La Rueda Ctas,2,SI,NO,SI,5
2.01.01.04.002,            Censu S.A.,2,SI,NO,SI,5
2.01.01.04.003,            Almar S.R.L.,2,SI,NO,SI,5
2.01.01.04.004,            Global Market,2,SI,NO,SI,5
2.01.01.04.005,            Yhaguy Repuestos S.A. Ctas,2,SI,NO,SI,5
2.01.01.04.006,            Centro Repuestos Ctas,2,SI,NO,SI,5
2.01.01.04.007,            Bartolo Representaciones,2,SI,NO,SI,5
2.01.01.04.008,            ACREEDORES,2,SI,NO,SI,5
2.01.01.04.009,            Autopar Comercial,2,SI,NO,SI,5
2.01.01.04.011,            Electro Diesel Ctas,2,SI,NO,SI,5
2.01.01.04.012,            Luber fil Ctas,2,SI,NO,SI,5
2.01.01.04.013,            La Paloma S.R.L.,2,SI,NO,SI,5
2.01.01.04.014,            Informconf,2,SI,NO,SI,5
2.01.01.04.015,            Activenet S.A.,2,SI,NO,SI,5
2.01.01.04.016,            Cencar S.A.,2,SI,NO,SI,5
2.01.01.04.017,            Radar Omni,2,SI,NO,SI,5
2.01.01.04.018,            Ka`aguy Rory,2,SI,NO,SI,5
2.01.01.04.019,            Aeromar S.R.L.,2,SI,NO,SI,5
2.01.01.04.020,            Cencar Gtos,2,SI,NO,SI,5
2.01.01.04.021,            Serfin Cargo S.A.,2,SI,NO,SI,5
2.01.01.04.022,            Barrero Grande,2,SI,NO,SI,5
2.01.01.04.023,            Nuestra Seniora de la Auncion,2,SI,NO,SI,5
2.01.01.04.024,            CTI Movil,2,SI,NO,SI,5
2.01.01.04.025,            Dimension,2,SI,NO,SI,5
2.01.01.04.026,            RV Insumos,2,SI,NO,SI,5
2.01.01.04.027,            JC Comunicaciones,2,SI,NO,SI,5
2.01.01.04.028,            Arturo Rubin,2,SI,NO,SI,5
2.01.01.04.029,            Automovil Suply Ctas,2,SI,NO,SI,5
2.01.01.04.030,            Planet,2,SI,SI,SI,5
2.01.01.04.031,            Ybapyta Ctas,2,SI,NO,SI,5
2.01.01.04.032,            Zeta S.A ctas,2,SI,SI,SI,5
2.01.01.04.033,            Tape Ruvicha S.A.E.C.A,2,SI,NO,SI,5
2.01.01.04.034,            Kaefe S.R.L.,2,SI,NO,SI,5
2.01.01.04.035,            Repuestos Jovimar Ctas.,2,SI,NO,SI,5
2.01.01.04.036,            Motores Bombas y Turbinas Ctas,2,SI,NO,SI,5
2.01.01.04.037,            Refriauto Cobrasa Ctas,2,SI,NO,SI,5
2.01.01.04.038,            Artemac,2,SI,NO,SI,5
2.01.01.04.039,            Chacomer S.A.E.C.A Ctas,2,SI,NO,SI,5
2.01.01.04.040,            Sistema Siete ctas,2,SI,NO,SI,5
2.01.01.04.041,            Alcides Gonzales S.A.,2,SI,NO,SI,5
2.01.01.04.042,            Todo Ford S.R.L.,2,SI,NO,SI,5
2.01.01.04.043,            Comdetur S.R.L.,2,SI,NO,SI,5
2.01.01.04.044,            Formugrafica S.A.,2,SI,NO,SI,5
2.01.01.04.045,            Film Press S.R.L.,2,SI,NO,SI,5
2.01.01.04.046,            Procard S.A.,2,SI,NO,SI,5
2.01.01.04.047,            Importadora Avenida Ctas,2,SI,NO,SI,5
2.01.01.04.048,            Banco Continental Cta Gtos,2,SI,NO,SI,5
2.01.01.04.049,            Garden Automotores S.A.,2,SI,NO,SI,5
2.01.01.04.050,            Banco Integracion Cta Gtos,2,SI,NO,SI,5
2.01.01.04.051,            Arasy S.R.L. Ctas.,2,SI,NO,SI,5
2.01.01.04.052,            Servitec Informatica,2,SI,NO,SI,5
2.01.01.04.053,            Juan Fernando Dure Gonzalez,2,SI,NO,SI,5
2.01.01.04.054,            Paraguay Film S.R.L.,2,SI,NO,SI,5
2.01.01.04.055,            Finexpar S.A. Ctas,2,SI,NO,SI,5
2.01.01.04.056,            Datasystems,2,SI,NO,SI,5
2.01.01.04.057,            Lic. Jose M. Godoy Lopez,2,SI,NO,SI,5
2.01.01.04.058,            Sedalife,2,SI,NO,SI,5
2.01.01.04.059,            Multimpresos,2,SI,NO,SI,5
2.01.01.04.060,            H.D. Hidalgo Ctas,2,SI,NO,SI,5
2.01.01.04.061,            Centro de Importaciones del Paraguay - C.I.P.,2,SI,NO,SI,5
2.01.01.04.062,            Adela Talavera,2,SI,NO,SI,5
2.01.01.04.063,            Bco regional Cta Gtos,2,SI,NO,SI,5
2.01.01.04.064,            Shopping Luz S.A Ctas,2,SI,NO,SI,5
2.01.01.04.065,            Fiat Eurocar S.A Ctas,2,SI,NO,SI,5
2.01.01.04.066,            Palma Travel Ctas,2,SI,NO,SI,5
2.01.01.04.067,            Chacore S.A Ctas,2,SI,NO,SI,5
2.01.01.04.068,            Ulises Tonianez Ctas,2,SI,NO,SI,5
2.01.01.04.069,            Desarrollo Humano Internacional S.A Ctas,2,SI,NO,SI,5
2.01.01.04.070,            Carimbos Ctas,2,SI,NO,SI,5
2.01.01.04.071,            Distribuidora JVD Ctas,2,SI,NO,SI,5
2.01.01.04.072,            GM Articulos Promocionales Ctas,2,SI,NO,SI,5
2.01.01.04.073,            M&B importaciones Ctas,2,SI,NO,SI,5
2.01.01.04.074,            Farres Ctas,2,SI,NO,SI,5
2.01.01.04.075,            Nobel S.A Ctas,2,SI,NO,SI,5
2.01.01.04.076,            Bancard S.A.,2,SI,NO,SI,5
2.01.01.04.077,            Cabal,2,SI,NO,SI,5
2.01.01.04.078,            Makondo Ctas,2,SI,NO,SI,5
2.01.01.04.079,            Nuevo Lider Ctas,2,SI,NO,SI,5
2.01.01.04.080,            Nacional Cubiertas Ctas,2,SI,NO,SI,5
2.01.01.04.081,            Editorial Azeta S.A Ctas,2,SI,NO,SI,5
2.01.01.04.082,            Km O Ctas,2,SI,NO,SI,5
2.01.01.04.083,            Se Hun S.A Ctas,2,SI,NO,SI,5
2.01.01.04.084,            Servi Travel Ctas,2,SI,NO,SI,5
2.01.01.04.085,            Guias Latinas S.A Ctas,2,SI,NO,SI,5
2.01.01.04.086,            Transportes El Dorado S.R.L.,2,SI,NO,SI,5
2.01.01.04.087,            Mundo Motor Ctas,2,SI,NO,SI,5
2.01.01.04.088,            Comtel Ctas,2,SI,NO,SI,5
2.01.01.04.089,            Dieselectrix Ctas,2,SI,NO,SI,5
2.01.01.04.090,            Arquitectura & Metal Ctas,2,SI,NO,SI,5
2.01.01.04.091,            Indalco Ctas,2,SI,NO,SI,5
2.01.01.04.092,            Heraldo Amarilla C. Ctas,2,SI,NO,SI,5
2.01.01.04.093,            Multienvase Ctas,2,SI,NO,SI,5
2.01.01.04.094,            Editorial El Pais S.A.,2,SI,NO,SI,5
2.01.01.04.095,            Dervish Editorial Ctas,2,SI,NO,SI,5
2.01.01.04.096,            Transporte Tunici,2,SI,NO,SI,5
2.01.01.04.097,            Grafica Imperio Ctas,2,SI,NO,SI,5
2.01.01.04.098,            Empresas Mhetro Ctas,2,SI,NO,SI,5
2.01.01.04.099,            Centro del Neumatico Ctas,2,SI,NO,SI,5
2.01.01.04.100,            Olam Srl Ctas,2,SI,NO,SI,5
2.01.01.04.101,            Tupa Transporte (Ctas),2,SI,NO,SI,5
2.01.01.04.102,            Mas & Vic Construcciones Ctas,2,SI,NO,SI,5
2.01.01.04.103,            Filtros HS Ctas,2,SI,NO,SI,5
2.01.01.04.104,            Manpower Ctas,2,SI,NO,SI,5
2.01.01.04.105,            NILSA FELIU BURGOS,2,SI,NO,SI,5
2.01.01.04.106,            Morimex - Dario Moran,2,SI,SI,SI,5
2.01.01.04.107,            Comercial Aeca,2,SI,SI,SI,5
2.01.01.04.108,            Estudio Chaparro Paredes,2,SI,SI,SI,5
2.01.01.04.109,            Despacho Aduanero Gonzalez Ramirez,2,SI,SI,SI,5
2.01.01.04.110,            Salemma Ctas,2,SI,NO,SI,5
2.01.01.04.111,            Editora Zeta Ctas,2,SI,NO,SI,5
2.01.01.04.112,            Thermo- Stop Ctas,2,SI,NO,SI,5
2.01.01.04.113,            Britam Ctas,2,SI,NO,SI,5
2.01.01.04.114,            Concorde Ctas,2,SI,NO,SI,5
2.01.01.04.115,            Motores S.A Ctas,2,SI,NO,SI,5
2.01.01.04.116,            M&B Representaciones (Ctas),2,SI,NO,SI,5
2.01.01.04.117,            Fluoder S.S Ctas,2,SI,SI,SI,5
2.01.01.04.118,            Oceania S.A Ctas,2,SI,NO,SI,5
2.01.01.04.119,            Interocean Srl Ctas,2,SI,NO,SI,5
2.01.01.04.120,            Alfa Trading Ctas,2,SI,NO,SI,5
2.01.01.04.121,            Migone Ctas,2,SI,NO,SI,5
2.01.01.04.122,            KC Impresiones Ctas,2,SI,NO,SI,5
2.01.01.04.123,            Arte Media Ctas,2,SI,NO,SI,5
2.01.01.04.124,            Editora del Este S.A Ctas,2,SI,NO,SI,5
2.01.01.04.125,            Centro Paraguayo de Volantes Ctas,2,SI,NO,SI,5
2.01.01.04.126,            Filtros A&S Ctas,2,SI,NO,SI,5
2.01.01.04.127,            Medship Paraguay S.A Ctas,2,SI,NO,SI,5
2.01.01.04.128,            Radio Montecarlo S.A Ctas,2,SI,NO,SI,5
2.01.01.04.129,            Multimedia S.A Editorial Ctas,2,SI,NO,SI,5
2.01.01.04.130,            Guide SRL Ctas,2,SI,NO,SI,5
2.01.01.04.131,            Milagros Comercial,2,SI,SI,SI,5
2.01.01.04.132,            Comercial Don Luis Ctas,2,SI,NO,SI,5
2.01.01.04.133,            Real autorrepuestos Srl Ctas,2,SI,NO,SI,5
2.01.01.04.134,            Radio Encarnacion Ctas,2,SI,NO,SI,5
2.01.01.04.135,            Autorrepuestos Nuevo Lider Ctas,2,SI,NO,SI,5
2.01.01.04.136,            Hospicenter Ctas,2,SI,NO,SI,5
2.01.01.04.137,            C.C.P Ctas,2,SI,NO,SI,5
2.01.01.04.138,            Mar del Plata Ctas,2,SI,NO,SI,5
2.01.01.04.139,            Autopiezas Ctas,2,SI,NO,SI,5
2.01.01.04.140,            Don Vito Ctas,2,SI,NO,SI,5
2.01.01.04.141,            Telexpar Ctas,2,SI,NO,SI,5
2.01.01.04.142,            Maxel Informatica Ctas,2,SI,NO,SI,5
2.01.01.04.143,            Silvia Ramos Ctas,2,SI,NO,SI,5
2.01.01.04.144,            Corporacion Deportiva Fenix Ctas,2,SI,NO,SI,5
2.01.01.04.145,            Paramanta Hotel Ctas,2,SI,NO,SI,5
2.01.01.04.146,            Eduardo Amilcar Lopez Junior Ctas,2,SI,NO,SI,5
2.01.01.04.147,            JME Systems Ctas,2,SI,NO,SI,5
2.01.01.04.148,            Punto Penal Ctas,2,SI,NO,SI,5
2.01.01.04.149,            Diex Car Ctas,2,SI,NO,SI,5
2.01.01.04.150,            Financiera El Comercio Cta. Gastos,2,SI,SI,SI,5
2.01.01.04.151,            Santa Elena Ctas,2,SI,NO,SI,5
2.01.01.04.152,            Auto mecanica Ctas,2,SI,NO,SI,5
2.01.01.04.153,            Gorostiaga Automoviles S.A Ctas,2,SI,NO,SI,5
2.01.01.04.154,            Tupasy Producciones Ctas,2,SI,NO,SI,5
2.01.01.04.155,            Mediagroup Ctas,2,SI,NO,SI,5
2.01.01.04.156,            Ceregral Ctas,2,SI,NO,SI,5
2.01.01.04.157,            MM Venta de Autorrep Ctas,2,SI,NO,SI,5
2.01.01.04.158,            Nahum Producciones Ctas,2,SI,NO,SI,5
2.01.01.04.159,            Casino Cerro Cora Ctas,2,SI,NO,SI,5
2.01.01.04.160,            Lincoln Ctas,2,SI,NO,SI,5
2.01.01.04.161,            Protek Srl Ctas,2,SI,NO,SI,5
2.01.01.04.162,            Talents Ctas,2,SI,NO,SI,5
2.01.01.04.163,            Monital Ctas,2,SI,NO,SI,5
2.01.01.04.164,            Mariam Lubricantes Ctas,2,SI,NO,SI,5
2.01.01.04.165,            Panorama Cargo Ctas,2,SI,NO,SI,5
2.01.01.04.166,            SP Vidrios Ctas,2,SI,NO,SI,5
2.01.01.04.167,            Sol Tintas (CTAS),2,SI,SI,SI,5
2.01.01.04.170,            Group Worldwide Paraguay SRL Ctas,2,SI,NO,SI,5
2.01.01.04.171,            Tipograf Ctas,2,SI,NO,SI,5
2.01.01.04.172,            Gladys Gaete Disenios (Ctas),2,SI,NO,SI,5
2.01.01.04.173,            ServiGraf de Hoja Verde SA Ctas.,2,SI,NO,SI,5
2.01.01.04.174,            Air Systems Internac  Ctas,2,SI,NO,SI,5
2.01.01.04.175,            Diario La Nacion  Ctas,2,SI,NO,SI,5
2.01.01.04.176,            Perfecta Automotores (Ctas),2,SI,NO,SI,5
2.01.01.04.177,            Sistemas N Ctas,2,SI,NO,SI,5
2.01.01.04.178,            Productos California Ctas,2,SI,NO,SI,5
2.01.01.04.179,            Sprint Ctas,2,SI,NO,SI,5
2.01.01.04.180,            Pluscar Ctas,2,SI,NO,SI,5
2.01.01.04.181,            Tecno Diesel Ctas,2,SI,NO,SI,5
2.01.01.04.182,            Imprenta Arte Nuevo Ctas,2,SI,NO,SI,5
2.01.01.04.183,            Sanicab Srl Ctas,2,SI,NO,SI,5
2.01.01.04.184,            Hsbc Ctas,2,SI,NO,SI,5
